Name,has_blonde_hair,has_gray_hair,has_red_hair,has_dark_hair,has_hat,has_glasses,likes_science,likes_music,likes_art,likes_sports,likes_animals,likes_makeup_fashion,has_green_eyes,has_brown_eyes,has_blue_eyes,is_woman
Amy,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
David,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
Leo,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Gabe,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
Katie,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
Olivia,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
Jordan,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Carmen,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
Laura,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
Joe,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
Mike,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Al,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
Daniel,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Sophia,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
Nick,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Lilu,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
Liz,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
Mia,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
Emma,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
Rachel,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
Ben,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
Eric,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Farah,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Sam,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
